customer_id,first_name,last_name,email,country,created_at
eb391b8c-bbb1-4313-a911-6201dfe93641,Melissa,Vega,fwatson@example.net,Iceland,2024-06-13
fcfd80de-751b-49a5-a642-238b18859453,Scott,Hayes,stonegeorge@example.com,Honduras,2023-12-17
19e5c299-de4c-4981-a1cc-23b6b4b955e5,Regina,Thomas,hbuchanan@example.net,Ethiopia,2023-07-10
ef1d2e06-9221-47d6-9adc-6583c377e337,Lisa,Knox,stacy71@example.net,Taiwan,2025-03-01
e6a05261-d827-414b-859c-ab86f3fce8ce,Teresa,Dyer,bcole@example.net,Benin,2023-10-09
38c284a9-0284-4f4d-a29d-ebce16d1e571,Michael,Barton,churchamanda@example.com,Mexico,2023-10-17
b27e6a6b-7d4d-4be1-b0d2-41d690c20778,Brian,Walker,johnmeyer@example.org,Benin,2024-02-20
f41841f6-df5a-46b0-a5cb-2a13446b7385,Cassandra,Garrett,eharris@example.net,Honduras,2024-10-31
26086c18-df42-4714-84e0-2a3cf9e005c3,Patrick,Bradley,nicholas62@example.com,Mauritius,2022-12-04
b8bc0936-b5ca-4800-bba9-b12a8ac8026c,Martin,Armstrong,andrea27@example.net,Norway,2024-06-20
685504e2-2d82-4710-aa73-e5c2394eac80,Edward,Jacobs,jose74@example.net,Comoros,2023-01-12
e9c68245-d80d-4c35-9e06-8c51c899f5d8,Derrick,Martinez,pearsoncharles@example.net,Kuwait,2024-07-10
5a101dc0-182d-4e7e-b733-b1083f089aff,David,Brooks,juan50@example.net,Jamaica,2024-06-08
77a26c7e-fce1-4ba7-998f-b0d9ddc197e2,Kevin,Baker,michael82@example.com,Pakistan,2024-09-17
840cbb2c-6832-4a34-8778-579167ec25d4,Noah,Gibson,gbarton@example.org,Lithuania,2024-12-21
23a9e43c-3f1c-4d8e-9d36-b71aa6b9d795,Ryan,Erickson,william10@example.net,Myanmar,2023-05-14
840999a4-40f0-45b0-8e57-afe90b2a57ab,Beth,Smith,tracypetersen@example.com,Afghanistan,2022-11-18
a98f861e-0396-4665-b9f8-507330da133f,Kristina,White,jamesbarton@example.com,Sweden,2023-09-16
6fe4859a-02bd-45c7-a172-f8221e61c2a0,John,Gutierrez,garciarichard@example.com,United Kingdom,2025-02-03
c36ac3b9-c6f4-4df1-9d1a-88ad8f597991,Shawn,Hernandez,annette14@example.org,Cocos (Keeling) Islands,2023-03-05
04cc9655-7024-43ac-a70e-6302a597caa1,Ryan,Johnson,joshuapope@example.org,Falkland Islands (Malvinas),2024-02-15
5fd7dc7c-4cfc-49ad-a762-11f082d97f1d,Erica,Anderson,jonathanchavez@example.org,Kiribati,2025-01-08
955c1538-35b1-4306-a05b-0688854693ca,Clayton,Santana,christinagonzales@example.com,Denmark,2023-07-22
ee206d52-a620-4180-bacb-705095ab3e32,Angela,Hunter,jeffreysmith@example.org,Tunisia,2023-12-16
d763414c-cfec-4ad9-814a-76510c8115f5,Jessica,Browning,bblackwell@example.net,South Africa,2024-08-06
d1c9db9b-9fbe-4c0d-8a90-254fc0d6e224,Gregory,Kim,shahlaura@example.net,Philippines,2022-04-30
c3307ef8-d96a-4c45-a006-76ec327f1cf1,Ronald,Ellis,angelasimon@example.com,Ethiopia,2023-01-09
7c00f179-eba7-4cb3-ab59-2be4670c01a7,Jennifer,Rogers,matthewsolis@example.org,Peru,2024-11-21
0637c8c6-d4fe-4591-897a-a2421174faad,Brian,Reynolds,floreskayla@example.com,Bahrain,2025-04-18
85061ca5-8551-4fa6-9c13-39c993e33761,Ryan,Edwards,jose61@example.org,Nigeria,2024-04-29
d2c468fc-d795-4016-8f0c-4c1cfb442ced,Andrew,Smith,waltoncynthia@example.net,Guinea-Bissau,2023-07-27
012d6a44-5786-4890-ac77-fac169965deb,Kara,Davis,lucas71@example.com,Latvia,2025-03-04
f8f34cb6-0b77-4f9f-ab85-d1ddab358e91,Amber,Jordan,vnovak@example.org,Micronesia,2023-08-20
9259bb04-4a3d-4191-8f89-7e66052b0b52,Gabrielle,Black,jose59@example.org,Antarctica (the territory South of 60 deg S),2022-07-15
a0234c26-5b66-4e02-98ce-ea15a8a636d1,Harold,Irwin,clementsjames@example.net,Cocos (Keeling) Islands,2024-11-23
f5b3b293-48dc-4932-8d28-b49503ec9420,Robert,Kirk,walkerkristy@example.org,Mali,2024-04-10
95bbd32a-e1e0-497a-99da-0aefb2e1ecba,Ronald,Summers,jeremiahgraham@example.net,Saint Vincent and the Grenadines,2022-12-26
b5698e28-442b-48d4-82a2-b4cc55b93d80,Jean,Blankenship,garymartin@example.com,Saint Helena,2024-02-28
4e21d627-4813-435d-bc34-7009966d8d58,Frank,Cowan,dalexander@example.org,Senegal,2023-07-05
960e6f18-109d-4cd0-aa85-caf58acbe720,Michael,Bell,reginacosta@example.net,China,2023-09-11
d10e032b-b209-485e-b5b7-b96be0e58feb,Laurie,Davis,rita12@example.org,Reunion,2025-02-23
c244dbc4-5356-4f29-ac09-b98c3e27ca8a,Emily,Orozco,lindsey14@example.com,Guam,2024-04-03
fb77033b-55e4-48fb-bfe4-0537b41ec435,Deanna,Hart,cnelson@example.org,Nigeria,2023-05-30
b70f4fee-816e-40c8-9857-bc7dd948c124,Matthew,Williams,qsmith@example.com,Slovakia (Slovak Republic),2023-08-30
596bacde-1fc0-4805-acbf-28280e42879c,Julia,Roberts,william21@example.com,Pakistan,2024-04-29
d40f1b16-cd6f-4e23-8db5-19a730845d60,Rebecca,Stevens,heather49@example.org,Liechtenstein,2023-12-02
360580c8-45e6-4f1d-9543-c98b0a5139fb,Jo,Mcneil,fayala@example.org,Turkey,2022-09-18
155ee090-f18d-484b-966a-94a37b7ae68a,Jonathan,Rose,gouldbelinda@example.net,Haiti,2023-12-02
130f62a2-1e4e-4ca1-a79c-b1aca6dcc0dd,Terry,Gonzalez,astokes@example.com,Colombia,2024-04-22
974f88e3-d912-46eb-8737-66740ddddeb7,Jennifer,Acevedo,claudia65@example.net,American Samoa,2024-07-06
2f1c6bb3-c481-4646-8581-027b24e5621c,Jennifer,Jordan,pedro13@example.net,Costa Rica,2024-10-05
78f615b2-2b19-4291-a730-6c8a216ba28d,Mark,Campbell,robinsoncindy@example.net,Chile,2024-03-25
27015a72-d4f5-4550-aeab-b5b8e1eeb7a7,Jessica,Bradley,cpalmer@example.org,Djibouti,2022-10-01
48734e84-b47d-4be2-994c-c54f91574c29,Bryce,Wallace,chasevincent@example.net,Serbia,2023-05-14
c0244580-1461-44cf-8453-dca5e3fc171d,Becky,Duarte,elizabethking@example.net,Angola,2023-01-08
d4feb747-a346-4c1c-8721-4a37fc01376c,Mark,Pierce,jordanevans@example.com,Marshall Islands,2025-04-04
127f249a-93af-41c1-afd9-05d5f0d92d99,Michael,White,pbraun@example.net,Cote d'Ivoire,2023-12-06
3e512c8c-41cf-4ba9-9e6b-6007ae5f6b83,Lauren,Brewer,hudsonlarry@example.org,Belize,2022-06-13
bd81236d-a7ae-4950-a860-4d9a1d6bc77b,Virginia,Mays,sharonday@example.com,Western Sahara,2024-10-28
5be69091-870f-4b1b-9b06-adbb70a65e6b,Sheila,Robertson,reedrobert@example.com,Yemen,2024-09-27
e6be0056-286c-402a-afc1-1a22d277b93a,Matthew,Hubbard,mlambert@example.net,Madagascar,2024-04-15
5d8b0b69-78e3-4861-9c19-d753044067b8,Mackenzie,Collins,troy34@example.com,Guam,2023-07-01
2465df59-eb7b-4d5c-b9bb-ed89a5620b17,Anne,May,fuenteskenneth@example.net,Mauritania,2025-03-16
3520a146-3491-4f0e-9fb0-197f6cbd9d8b,Christopher,Walker,mirandachristopher@example.net,Ukraine,2024-12-10
e57f5623-0abe-4266-9f08-1de5f54a75db,Thomas,Lee,jatkins@example.org,Guernsey,2023-07-16
cd7b3545-9d96-4678-b862-d2b6d7523012,Joseph,Powell,greenmadeline@example.com,Netherlands Antilles,2022-05-03
f615854c-764b-4b7d-8c4c-7803da8ae32f,Kimberly,Oliver,jhardin@example.com,Seychelles,2023-06-17
e7681b89-ecd0-49dc-8095-69e2e4cb6da3,Nicole,Bailey,tony72@example.org,Bangladesh,2022-07-23
374fd486-aca0-4661-a633-ec1eaa7f5558,Michael,Ferrell,johnsmith@example.org,Ghana,2023-01-12
7033d9c6-e4f4-4926-a434-66a2e3af5185,William,Solis,halltravis@example.net,Jersey,2023-02-05
c629889d-8e07-43cc-a82e-5d3b0cc334b7,Michael,Lopez,christopheralvarez@example.com,Poland,2024-12-27
545002a3-3f5e-40b7-834d-535dbdec06bc,Thomas,Garcia,xwolf@example.net,Vietnam,2023-06-12
d074c90c-b029-423c-987b-cbe7cc7b8548,Dawn,Garza,jeffreymiller@example.com,Chile,2024-12-29
7b453919-041d-4c47-9c07-14a6feac11d4,Jennifer,Knapp,millerjonathan@example.org,Trinidad and Tobago,2023-10-25
1380665d-57d6-4252-9354-1a91f1b55f27,Kathy,Trevino,robert59@example.org,Ecuador,2022-05-27
1e59886a-739e-4ee5-9d5f-9caa603cc14b,Kyle,Meyer,westgary@example.net,Bahrain,2022-10-16
d5da084e-f4f0-4dee-b5da-5d422fbfcd2a,Andrea,Mills,billy21@example.org,Dominica,2023-11-25
5ecff211-2e52-497e-891f-b328ea25c68a,Gwendolyn,Clark,normanjohn@example.com,Saint Pierre and Miquelon,2024-06-01
f531ae03-2882-419f-b038-43f2446b01aa,Carla,Diaz,lisalee@example.org,Lao People's Democratic Republic,2024-03-21
8e705d1a-78eb-4a2e-8df2-b5c7cddc063f,Andrea,Russell,mmcclain@example.com,Cyprus,2023-07-08
97e8201c-cf3b-4c50-8cc3-89f2bc3d353f,Emily,Walters,keithjones@example.net,Timor-Leste,2023-02-25
214fa5fe-4b02-452a-a235-7da1416b9645,Jacqueline,Brock,michael60@example.net,British Indian Ocean Territory (Chagos Archipelago),2024-06-14
be598866-9f20-4792-a539-0777f340002b,James,Rodriguez,hortonlinda@example.net,United States of America,2023-12-16
4b1cf2fd-fa58-45f5-bc32-39e22d3a2c72,Amanda,Watson,scott28@example.com,Congo,2022-05-01
2fa6bccd-02c6-4961-ad59-67e3cc976ba7,Laura,Hunt,morgan74@example.com,Lithuania,2023-07-24
77908319-69f4-48c4-8a70-4c65df966e4f,Gregory,Miller,codyweber@example.org,French Southern Territories,2024-09-20
7ce925bc-393b-4e52-861a-28fa60e61c2c,Alex,Mullins,castilloraymond@example.net,Saint Kitts and Nevis,2023-07-13
77334479-f803-496d-a783-f5f1e89e7e0b,Lindsay,Oconnor,fstein@example.com,Guatemala,2024-06-09
26a59e78-cad5-41c5-9db9-0e9f424a9fd5,Rachel,Wilson,timothy62@example.org,Falkland Islands (Malvinas),2024-07-07
09cdb148-6e60-4d22-a01e-640b34ffb7fc,Kathleen,Boyd,jimenezvictoria@example.org,Isle of Man,2024-10-01
6deb96ad-c578-4c0d-8849-3ddc7aa8d18c,Jennifer,Spencer,marysmith@example.com,Singapore,2025-01-02
8db53724-bc86-46e7-963f-f6025cda3bc3,Erin,Contreras,carpentererika@example.org,Armenia,2023-01-09
613882fd-0e3c-420d-a31c-f3914c782438,Lisa,Burns,robersonjessica@example.net,Solomon Islands,2024-10-28
3fe1ff90-bacc-400c-b3d6-9e494e061de4,Jennifer,Dunn,anthony42@example.com,Barbados,2023-12-08
ccb037f3-b034-41f1-b94e-a25a62995bd5,Richard,Russell,christina24@example.org,Luxembourg,2022-05-11
58d70173-f4b6-40a9-81c2-6c810eea0636,Denise,Rivera,brendamartinez@example.org,South Georgia and the South Sandwich Islands,2023-01-26
3f9ae3b0-b163-4563-bee9-c1733181182b,Victoria,Smith,kristinajohnson@example.com,Cote d'Ivoire,2023-10-20
cb1b8eba-4581-4062-9c4d-f33b94c1393c,Jessica,Moreno,angelamcpherson@example.org,Sao Tome and Principe,2024-08-15
00c0db04-94fd-4ab6-a577-bd049870c522,Jessica,Diaz,justincooley@example.com,South Georgia and the South Sandwich Islands,2023-12-05
0e4a478c-b4d5-47e8-adc1-eb4832fc9c87,Christina,Sparks,timothy51@example.com,Belgium,2023-01-15
bbfdc76c-83ed-46ff-a969-f46e28722d75,Eric,Patel,jonathan27@example.org,Bolivia,2022-06-17
4850a1e6-c31c-4b70-b9c3-95bc1b196702,Tim,Sanders,matthewhobbs@example.org,Bosnia and Herzegovina,2022-05-08
0de6f5e3-cdbd-4453-86b3-5ac74181290e,Austin,Hernandez,deanmichael@example.org,American Samoa,2023-11-03
1a04e89a-5cbf-451c-87e2-8d4a7d367f18,Justin,Diaz,johnstonanthony@example.net,Saint Barthelemy,2023-05-08
2735c8da-8009-4036-998b-20ad451e94a1,Elaine,Quinn,marcgreen@example.net,Iran,2024-10-01
b5456167-ba30-457b-9081-64c5b656e549,Natalie,Long,victorporter@example.org,American Samoa,2023-05-04
58ddf3f5-9c37-4be8-b4b9-6097b4c877bf,Heather,Austin,michael25@example.com,Faroe Islands,2023-01-19
52b22069-a13c-42d6-ac0b-0be0e92822fa,Anthony,Palmer,brucemorris@example.net,Guernsey,2022-10-22
cc963c42-491f-4f2e-808c-2b2e5991cc7c,Justin,Schneider,jonesdonna@example.com,Belgium,2023-04-07
bc5f5a9e-f0aa-432b-b3c6-b5685a5b02f2,Makayla,Jones,cartermichael@example.net,Israel,2024-02-03
f935c784-de4b-4416-a536-3837f53cc0b2,Timothy,Martinez,thomas64@example.net,Estonia,2022-09-10
92cc837e-1771-443f-9c8e-2e35f07f2a40,Brandon,Matthews,snyderelizabeth@example.com,India,2022-12-07
92699dcf-329d-4fef-a355-1cac249f0ee7,Joseph,Porter,johnathanmunoz@example.com,Slovakia (Slovak Republic),2024-02-15
ebd92564-78c4-4c8f-9f9f-f626a4833041,Karina,Brown,stevenshenry@example.net,El Salvador,2023-08-17
ed8ddce9-5e50-4e9d-a36f-541e6c19cb75,Justin,Guzman,johnsontracy@example.net,Uzbekistan,2024-07-16
a15d1599-1db8-445f-ab02-da5e16562c9d,David,Jordan,kevinberry@example.com,Myanmar,2025-04-10
de783f6b-0862-4684-bfba-f7234d70729f,Jill,Reeves,sharonpeters@example.com,Nauru,2022-11-29
44733230-29a5-4ad4-bb75-88bc2ab32aca,Thomas,Burns,barbara33@example.net,Falkland Islands (Malvinas),2024-11-15
267d0e77-3495-40c2-b0a1-ed90e1ed5e4b,Jessica,Reilly,adam86@example.net,Kiribati,2023-02-24
26a092a2-6542-4d5c-864c-2f6b062ea45c,Brittany,Moon,jennifer74@example.com,Canada,2023-04-24
37f102a9-975d-4a65-9967-42bdfe9a07b4,Kimberly,Hull,patriciagraham@example.org,Mongolia,2025-04-25
ea32aea0-3a1b-40ef-8501-a3c6a659a455,Andrea,Moore,matthew41@example.org,Zambia,2022-10-06
525dc52f-5d97-4f45-b2a9-6809638844be,Nancy,Edwards,ryanclark@example.com,Saint Lucia,2023-11-06
fa75f349-9eef-4fed-98cc-6d2edfe4e02d,Jennifer,Johnson,uwheeler@example.net,Czech Republic,2023-08-18
6449128c-9bf7-4040-99cb-8b44e9c08179,Chris,Hill,annamartinez@example.org,Comoros,2022-10-15
a83d1262-8e12-4f2d-861b-46735c98f840,Nicole,Clarke,dana22@example.org,Taiwan,2022-05-24
4a17b07c-3227-46e5-bc29-daa58b4a81f9,Sarah,Hinton,williamorr@example.net,Wallis and Futuna,2024-11-05
e3685656-f1c2-486a-bd27-b1da321c219f,Dominique,Hoffman,kristabrown@example.net,New Caledonia,2024-04-19
1c3b4033-7a06-4fdf-bcff-45a04bd21512,Sean,Singh,julia26@example.com,Benin,2022-10-28
9d3d4c0c-b383-4c22-8e2d-88bf6730bf05,Larry,Hawkins,julie45@example.org,Bulgaria,2023-12-18
1ab9c682-7eca-4d05-978e-322a4a8f06dd,Heather,Avila,jacksonjamie@example.org,Ireland,2023-01-15
cd636a6c-9b38-4242-bb6b-19508d5ddfb9,Richard,Gonzalez,murraymark@example.net,Cambodia,2024-07-23
9814b7b8-3ef8-4a9a-bdfd-8cc93c0bf294,Raymond,Sheppard,npalmer@example.org,Eritrea,2024-07-05
eecea913-3c21-4b10-9340-b5ab81d167bc,Courtney,Anderson,cindy36@example.com,Kenya,2023-07-11
ca7aba74-7993-4791-a484-1e403bb89b7a,Marc,Johnson,chadhurst@example.com,Serbia,2024-01-29
56eeaac1-5241-4e66-b7c7-7445b4fd8a67,Patrick,Sims,williamsisaac@example.org,Mauritius,2022-09-25
ec0b0dd3-64e5-4153-bc2b-6048a2ac4a63,Kimberly,Gray,norrisjessica@example.com,Western Sahara,2024-04-25
6235366a-36a1-4647-b32e-d0527cfab09c,James,Ward,buchanancarolyn@example.net,Lesotho,2024-09-12
db809c60-2684-46b9-a43d-8505fcddfee9,April,Kelley,douglasbeasley@example.org,Chile,2023-10-12
530bd6ab-0e9f-465b-afa8-2e6633ebccc3,Jennifer,Odonnell,chasewilliams@example.com,Slovakia (Slovak Republic),2024-09-11
9692c398-4fee-47bf-afaa-dff2b32e0f42,Jay,Hood,michele34@example.com,Kyrgyz Republic,2025-04-16
abc99cc3-091f-47cb-aa81-81df06c6ed17,Jacqueline,Dunn,ovelasquez@example.org,United Kingdom,2023-09-18
55445e2f-686c-453d-8922-fd851362439d,Renee,Ruiz,tscott@example.org,Croatia,2023-12-28
00d58fb2-5eca-4fa7-8e35-30b1bf8e038a,Tara,Taylor,mario66@example.com,Chad,2023-10-10
cabb6d5d-d793-4984-aa34-52afaa77f68d,Justin,Wright,lovebrenda@example.com,Finland,2025-02-10
a356e8ce-3493-4d4b-b08e-8ed6e6f81357,April,Mccarthy,baileykarina@example.org,Haiti,2022-08-28
def55f20-1b84-428c-a133-6b8cb257f403,Brandon,Mcintosh,melinda74@example.org,Nauru,2023-11-05
a1833e9a-5ccd-46be-aa48-58e943f5db63,Charles,Ryan,vincent09@example.net,Belgium,2024-11-19
491b2433-092e-4137-a98a-8e163469d6e1,Shelley,Snyder,zsandoval@example.com,Morocco,2023-02-05
687988a5-b0f7-4c31-ae77-2e5f3da41ddf,Paul,Saunders,jeffreywashington@example.com,New Caledonia,2023-08-23
150b7eb6-a3c8-48f9-be7e-e6be5ee3fe16,Jared,Soto,ryannoble@example.org,French Southern Territories,2025-02-21
50defa6c-ae30-40be-ab7f-9cfb2aa233e7,Robert,Travis,jeffreycox@example.net,Cayman Islands,2022-12-11
c5497cd0-c7c0-4bcb-8b27-85b377efc50d,Lindsey,Davis,qlyons@example.com,Cook Islands,2023-11-24
2a31efd3-7d84-4d43-b613-70c9feedf6bc,Diane,Rowe,santanatravis@example.net,Comoros,2023-05-15
4e223cba-424d-4779-8771-afd60c545bc0,Patricia,Ware,jeremyrodriguez@example.com,Bouvet Island (Bouvetoya),2022-07-13
ab7af1de-5b45-42e9-a48c-5f3161c6855b,John,Mendoza,barkermichael@example.net,Barbados,2022-10-02
06a0423a-7d9c-4386-9e05-bc997012717e,Tim,Mason,bcruz@example.net,Bangladesh,2024-01-01
43b3b44e-9d64-4dbf-892f-a261bc3e9f4f,Nathan,Cruz,nhenson@example.com,Cote d'Ivoire,2023-06-12
25c20537-d8b7-4e3c-a265-db381ae66319,Michael,Robertson,osmith@example.com,Philippines,2023-11-30
01dcdfc6-43fd-49f5-80b9-1729a9301423,Daniel,Gutierrez,ericjones@example.org,United States Minor Outlying Islands,2022-09-18
de099742-6f0b-42fd-93d7-a99982139f85,Vincent,Williams,dawnlove@example.net,Syrian Arab Republic,2024-12-25
c56a5179-cc28-4fe6-88f7-1056c019f7cb,Danielle,Gross,qorr@example.net,San Marino,2022-08-09
bfff534e-c7a3-4539-ba20-d6a44da8a2d0,Chase,Evans,santanarodney@example.org,Myanmar,2022-10-02
bf62170c-f3b6-4315-adb5-536779e706e3,Richard,Vargas,rscott@example.com,Germany,2024-10-24
